,PLAYERS,RATING,match_week
25,Gopal Krishna Reddy Dundi,0.0,20171024
29,Raja Muhammad Hasnain,0.0,20171024
30,Kevin Yao Lin Zou,0.0,20171024
35,Mohamad Chaharmali,0.0,20171024
39,Massinissa Temine,0.0,20171024
40,Daniel Ferrer Cepero,0.0,20171024
50,Rizky Doka Putra,0.0,20171024
51,Mateusz Danielak,0.0,20171024
130,Ronan Ho-Yagues,0.0,20171024
132,Nicolas Oliva,0.0,20171024
258,Shady Mamdouh,0.0,20171024
215,Tsamorena Kgosidialwa,0.0,20171024
198,Sai Wuu Phet @ Sai Lin Tun Aung,0.0,20171024
199,Ao Fei Long,0.0,20171024
202,Tan Jia Wei,0.0,20171024
204,Izak Batalha,0.0,20171024
205,Ko Gyung Bo,0.0,20171024
207,"Lau Yu Leong, Alfred",0.0,20171024
212,Yoel Rosales Macias,0.0,20171024
213,Mitchell Wheller,0.0,20171024
218,Praranat Praputtham,0.0,20171024
133,Sitthikom Thammasin,0.0,20171024
222,Amantle Mosweu,0.0,20171024
231,Heinoa Deane,0.0,20171024
232,Victor Odra Munga,0.0,20171024
236,Abdelhalim Atout,0.0,20171024
238,Philip Illum Klindt,0.0,20171024
241,Joyireh Avi Manasye,0.0,20171024
250,Anant Shivam Jindal,0.0,20171024
256,Tobias Kuenzi,0.0,20171024
196,Siriwat Matayanumati,0.0,20171024
193,Labieb Muhzafar Lakamagi,0.0,20171024
190,Daniel Philip,0.0,20171024
185,Darel Sophie,0.0,20171024
136,Leon Seiwald,0.0,20171024
140,Mark Banda,0.0,20171024
143,Li Shifeng,0.0,20171024
144,Denzel Sweet,0.0,20171024
147,Mateo Pinto,0.0,20171024
149,Arturo Hernandez /,0.0,20171024
151,Yu Jiahao,0.0,20171024
152,Marcin Nowak,0.0,20171024
153,Alex Alcala Dominguez,0.0,20171024
155,Riga Oud,0.0,20171024
158,Adam Lam,0.0,20171024
159,Amos Muyanja,0.0,20171024
167,Kasper Dinesen,0.0,20171024
169,Alex Patrick Zolobe,0.0,20171024
172,Soong Joo Ven,0.0,20171024
179,Mohamed Amine Guelmaoui,0.0,20171024
183,Jason Coetzer,0.0,20171024
569,Hongyang Weng,0.0,20171024
1394,David Kramer,0.0,20171024
571,Afatareki Mckenzie,0.0,20171024
805,Greig Teriitanoa,0.0,20171024
663,Aidan Karati,0.0,20171024
660,Bons Vincent,0.0,20171024
780,Muhammad Imran Khan,0.0,20171024
784,Matthew Abela,0.0,20171024
785,Raciel Verdecia Torres,0.0,20171024
787,Khaitmurat Kulmatov,0.0,20171024
740,Christo Popov,0.0,20171024
794,Thabani Mathe,0.0,20171024
796,Orijit Chaliha,0.0,20171024
801,Yessine Vydelingum,0.0,20171024
646,Nicolas Lenggenhager,0.0,20171024
802,Huang Yu Kai,0.0,20171024
807,Alireza Faghfouri,0.0,20171024
616,Auston Govender,0.0,20171024
809,Abdur Rehman,0.0,20171024
816,Mike Vallenthini,0.0,20171024
645,Patrick Wang,0.0,20171024
824,Cheng Phorrom,0.0,20171024
636,Danylo Bosniuk,0.0,20171024
632,Kim Yong Hyun,0.0,20171024
631,Mateo Delmastro,0.0,20171024
828,Otsile Marumo,0.0,20171024
620,Steven Lesourd,0.0,20171024
830,Peter Hrncar,0.0,20171024
619,Soravis Pijitpalakad,0.0,20171024
618,Christoph Offermann,0.0,20171024
776,Hiripongsathorn Nopparat,0.0,20171024
773,Ricky Liuzhou,0.0,20171024
772,Ondřej Král,0.0,20171024
678,Niccolo Tagle,0.0,20171024
745,Christoffer Elbrønd,0.0,20171024
733,Tianyi Xie,0.0,20171024
732,Javier Armando Alas,0.0,20171024
731,Travis Allison,0.0,20171024
748,Mega Ciputra,0.0,20171024
728,Rowan Scheurkogel,0.0,20171024
727,Timothy Kafunda,0.0,20171024
723,Gianpiero Cavallotti,0.0,20171024
749,Alonso Medel /,0.0,20171024
719,Samy Khaldi,0.0,20171024
718,Jamal Jared Ronaldo Thijssen,0.0,20171024
750,Valentin Singer,0.0,20171024
717,Zulficar Issufo Mussagy,0.0,20171024
714,Maxie Andrew Wong,0.0,20171024
751,Varot Uraiwong,0.0,20171024
753,Jarred Elliot,0.0,20171024
707,Xaysomphone Vongpachith,0.0,20171024
761,Saran Nopphakao,0.0,20171024
1,Ko Joon Hyung,0.0,20171024
691,Hu Chuan-En,0.0,20171024
687,Antonio Li,0.0,20171024
686,David Kim,0.0,20171024
771,Haktan Doğan,0.0,20171024
684,Vanphason Suvannaphengsy,0.0,20171024
681,Le Thanh Lam,0.0,20171024
834,Sharum Durand Cardenas,0.0,20171024
790,Liam Fong,0.0,20171024
744,Osvert Riveron,0.0,20171024
610,Hai Long Nguyen,0.0,20171024
604,Anjum Bashir,0.0,20171024
606,Jakim Renaud,0.0,20171024
840,Azeem Sarwar,0.0,20171024
845,Gilmar Jones,0.0,20171024
596,Phillipe Charron,0.0,20171024
846,Um Ji Kwan,0.0,20171024
849,Enrico Baroni,0.0,20171024
589,Ahmed Amine Ksikes,0.0,20171024
587,Jason Francois,0.0,20171024
603,Jack Wang,0.0,20171024
585,Federico Diaz,0.0,20171024
609,Lauhit Pokuri,0.0,20171024
838,Leandro Kesler Lusa,0.0,20171024
575,Juan Del Prado,0.0,20171024
574,Vilabandid Seesomded,0.0,20171024
612,Remo Blondet Martinez,0.0,20171024
851,Jia Luo,0.0,20171024
578,Eizlan Shah Misfahul Muneer,0.0,20171024
1055,Bryan Rodrigo Roque Caycho,-0.0080674771562812,20171024
1061,Hussein Zayan Shaheed,-0.01342982500686496,20171024
1186,Kevin Zhang,-0.014855427972403135,20171024
1107,Ashwant Gobinathan,-0.016019996328370922,20171024
553,Sebastian Andrade,-0.017595690384077045,20171024
651,Cristobal Conejeros,-0.03047073970999037,20171024
729,Mattias Wigardt,-0.060213026890018284,20171024
473,Kristofer Darri Finnsson,-0.060213026890018284,20171024
1058,Christopher Paul,-0.060213026890018284,20171024
1079,Mikael Westerback,-0.060213026890018284,20171024
311,"Yu Ming, Adam Lau",-0.1327201580641315,20171024
363,Maika Phillips,-0.13600330723946286,20171024
1268,An Junchen,-0.13932445327147036,20171024
235,Kan Chao Yu,-0.15694370944836322,20171024
291,Aatish Lubah,-0.15828448351799906,20171024
28,Daniel Nikolov,-0.16793919354791598,20171024
972,Adam Jeffrey,-0.1725461976624807,20171024
715,Yamit Gironza,-0.21658285476398476,20171024
339,David Bjarni Bjornsson,-0.22051662942074657,20171024
710,Shabahang Asgari,-0.2321495587799376,20171024
36,Daxxon Vong,-0.24569429432070677,20171024
181,Artem Serpionov,-0.2684098974196125,20171024
627,Wan Mohd Hidayat Wan Hassan,-0.30355901868078305,20171024
6,Peter Yan,-0.3094596479925542,20171024
485,Minh Bao,-0.3113048485894936,20171024
1236,Pavel Kotsarenko,-0.31491867135060403,20171024
1090,Christopher Steeghs,-0.3156470244920051,20171024
368,Enejoh Abah,-0.3292297085790281,20171024
268,Daniel Fan,-0.33160584607706234,20171024
1187,Joshua Feng,-0.3387359125222069,20171024
312,Mohammadamin Aliakbarian,-0.35879092658876743,20171024
1059,Miguel Marinez,-0.3694311584253924,20171024
355,Joel Angus,-0.4077976723319381,20171024
188,Alex Lane,-0.4197543300661337,20171024
1057,Omar Elsayegh,-0.4197543300661337,20171024
781,Dmitrii Riabov,-0.42231999079379534,20171024
511,Georgios Tsiolis,-0.4368659043310217,20171024
980,Wei Chi Liu,-0.47208940862903503,20171024
1038,Daisuke Omoto,-0.4809838974063041,20171024
494,Nikita Fedotovskikh,-0.4831280505653055,20171024
1354,Garron Palmer,-0.4889483140660218,20171024
71,Yen Chun Chen,-0.5121341497919261,20171024
580,Sifeddine Larbaoui,-0.5198395481442546,20171024
746,Sungwook Hyun,-0.5214689764803033,20171024
437,Kittithat Cheiklinthes,-0.5461817203358557,20171024
1297,Melvin Appiah,-0.5461817203358557,20171024
567,Ambrose Nadiope,-0.5461817203358557,20171024
45,Kayode Abubakar Mope,-0.5461817203358557,20171024
657,Kayode Samuel Oyeniran,-0.5631939837502102,20171024
337,Lin Bing-Wei,-0.5877989947229594,20171024
1390,Jing Ping Ng,-0.5952238276741042,20171024
673,Victor Svendsen,-0.6452675196364694,20171024
1301,Andrew Susanto,-0.6570843821049124,20171024
43,Kaizar Bobby Alexander,-0.6632124417982723,20171024
626,Andrew Rouse,-0.6927502520006676,20171024
453,Dzmitry Saidakou,-0.7012520662494843,20171024
391,Thanh Long Truong,-0.7178009859834873,20171024
1377,Johan Azelius,-0.761105412389437,20171024
1171,Morgan Lidman,-0.779205798762522,20171024
370,Wolfgang Gnedt,-0.793657127003522,20171024
1150,Daniel Esteban Dieguez Escobar,-0.7980588028109779,20171024
1081,Antonio Emanuel Ortiz,-0.8016912220520531,20171024
420,Mathias Thyrri,-0.8130323969997875,20171024
108,Georgii Karpov,-0.866904050791419,20171024
331,Supachai Chaisin,-0.870904607161247,20171024
1350,Francisco Rafael Trevino Buenrostro,-0.8859444891938644,20171024
1231,Cory Fanus,-0.902568399928974,20171024
1249,Lee Chak Wai,-0.9081106455171657,20171024
924,Joonas Korhonen,-0.910258781977749,20171024
223,Francielton Farias,-0.910258781977749,20171024
224,Purevsuren Enkhmandakh,-0.910258781977749,20171024
44,Dwayne Watson,-0.910258781977749,20171024
170,Seyid Mirjafarov,-0.910258781977749,20171024
1093,Ali Bastani,-0.910258781977749,20171024
180,George Priestman,-0.910258781977749,20171024
757,Mevan Dewoo,-0.910258781977749,20171024
759,Matthew Yee-Grant,-0.910258781977749,20171024
946,Francisco Brandao,-0.910258781977749,20171024
226,Gerelsukh Jargalsaikhan,-0.910258781977749,20171024
1388,Nima Rostampourlagaldani,-0.910258781977749,20171024
696,Satinder Malik,-0.910258781977749,20171024
735,Sayed Imran Meri,-0.910258781977749,20171024
1101,Ryhor Varabyou,-0.910258781977749,20171024
210,Manish Gupta,-0.910258781977749,20171024
1080,Mohammed Othman Saad,-0.910258781977749,20171024
870,Alfonso Garcia-Rosell,-0.910258781977749,20171024
547,Adam Twardzik,-0.910258781977749,20171024
1088,Erfan Sharghipour,-0.910258781977749,20171024
577,Ross Green,-0.910258781977749,20171024
564,Youcef Sabri Medel,-0.910258781977749,20171024
233,Arturo Joel Angeles Garcia,-0.910258781977749,20171024
1097,Dimitri Han,-0.910258781977749,20171024
220,Leo Lee,-0.910258781977749,20171024
935,Kandarp Chaubey,-0.910258781977749,20171024
239,Mihail Rami Panagiotou,-0.910258781977749,20171024
721,Ian Senoga,-0.910258781977749,20171024
1082,Haukur Gylfi Gislason,-0.910258781977749,20171024
1281,Liu Wei Chi,-0.910258781977749,20171024
649,Che Alexander Beckford,-0.910258781977749,20171024
591,Viknesh Rajendran,-0.910258781977749,20171024
1173,Yi Xin Chew,-0.910258781977749,20171024
1087,Mohamad Alsawas,-0.910258781977749,20171024
963,Dakeil Jonathan Thorpe,-0.910258781977749,20171024
964,Chun Chung Hung,-0.910258781977749,20171024
1344,Karim Musayev,-0.910258781977749,20171024
359,Jiann Shiarng Chiang,-0.910258781977749,20171024
1159,Albert Myles,-0.910258781977749,20171024
1156,Amirabbas Mirbagheri,-0.910258781977749,20171024
655,Einar Sverrisson,-0.910258781977749,20171024
1382,Nikolai Baranov,-0.910258781977749,20171024
862,Manuel Del Rosario Pargas,-0.910258781977749,20171024
120,Wibowo Setyaldi Putra,-0.910258781977749,20171024
116,Alireza Karami,-0.910258781977749,20171024
981,Joao Marcos Moreira,-0.910258781977749,20171024
506,Tan Chun Seang,-0.910258781977749,20171024
973,Rizky Kurniawan,-0.910258781977749,20171024
513,Juma Muwowo,-0.910258781977749,20171024
409,Vishal Thakran,-0.910258781977749,20171024
27,Abdul Bari Ansari,-0.910258781977749,20171024
90,Hung Chun Chung,-0.910258781977749,20171024
422,Janson Trinh,-0.910258781977749,20171024
86,Heiko Zoober,-0.910258781977749,20171024
688,Yuki Liu,-0.910258781977749,20171024
62,Munawar Mohammed,-0.910258781977749,20171024
338,Bhaskar Chakraborty,-0.910258781977749,20171024
336,Murad Bayramov,-0.910258781977749,20171024
498,Ali Hosseinkhani,-0.910258781977749,20171024
1282,Jose Carlos Suarez Ataury,-0.910258781977749,20171024
299,Teklu Endale,-0.910258781977749,20171024
859,Thierry Bellepeau,-0.910258781977749,20171024
1052,Amir Qasemi,-0.910258781977749,20171024
818,Patrick Hii,-0.910258781977749,20171024
983,Sai Naga Koteswararao Adapa,-0.910258781977749,20171024
977,Isaac Su,-0.910258781977749,20171024
597,Gunzorig Enkhjargal,-0.910258781977749,20171024
316,Aditya Bapineedu Goparaju,-0.910258781977749,20171024
607,Salman Abdullah,-0.910258781977749,20171024
148,Said Mohammad Kabir Mirzad,-0.910258781977749,20171024
320,Olonbayar Enkhbat,-0.910258781977749,20171024
441,Chongo Ezra Mulenga,-0.910258781977749,20171024
1119,John Riad,-0.910258781977749,20171024
775,Said Shahabudin Aini,-0.910258781977749,20171024
139,Ethan Van Leeuwen,-0.910258781977749,20171024
332,Cheng Po Wei,-0.910258781977749,20171024
897,Komandani Maytri Sugiarto,-0.910258781977749,20171024
1300,Alec Changmoura,-0.910258781977749,20171024
1042,Daniel Lopes Aguilera,-0.9369504192076974,20171024
559,Tan Muhammad Elaf Wei,-0.9374789637215173,20171024
367,Vladimir Shipilenko,-0.9588808568076352,20171024
704,Daimel Roll,-0.9719407762912304,20171024
822,Marcelo Bosa Oliveira,-0.9894454146841127,20171024
1112,Ditlev Jaeger Holm,-1.006265854989497,20171024
1220,Zhao Jie Stanley Chiong,-1.0142382678736048,20171024
1126,Andy Tsai,-1.029258744104201,20171024
540,Maxim Danchenko,-1.0560551592832539,20171024
601,Vladimir Rusin,-1.0580692703707726,20171024
1154,Mohammad Salman Khan,-1.0717856761624383,20171024
78,Gilles Allet,-1.124773558109652,20171024
381,Vi Hen Tan,-1.1297771320666286,20171024
439,Soo Teck Zhi,-1.1414921504730948,20171024
454,Kenya Mitsuhashi,-1.1454074613138552,20171024
1106,Tawan Huansuriya,-1.1495805307066256,20171024
26,Dean Schoppe,-1.152321416802252,20171024
800,Clifford Domingue,-1.1647155380091867,20171024
969,Cristobal Conejero,-1.1926203088975704,20171024
1318,Hsu Jui Ting,-1.2158879113177932,20171024
1117,Indra Bagus Ade Chandra,-1.2375439463468432,20171024
435,Daniel Grassmuck,-1.2582583333596418,20171024
1273,Anton Kokarev,-1.269069866366202,20171024
102,Oskar Johansson,-1.2822891014515285,20171024
1006,Yan Tuck Chan,-1.2845433882298494,20171024
460,Parham Khanzadeh,-1.3007272918000226,20171024
48,Soobhan Ajmeer,-1.3207708733885362,20171024
1096,Andrew Zhuang,-1.3290035804276208,20171024
670,Kirill Timofeev,-1.3291647895372236,20171024
280,Stephen Kim,-1.3311315905708874,20171024
1124,Panji Akbar Sudrajat,-1.3376734644640038,20171024
1138,Bastian Lizama,-1.3488043448048295,20171024
1002,Anthony Murillo,-1.3488043448048295,20171024
960,Anton Ivanov,-1.3545777282813098,20171024
739,Shae Michael Martin,-1.3569268175063058,20171024
1047,Kingsley Nelson,-1.3642751249028926,20171024
595,Huzair Asraaf Ali Bhuttoo,-1.4109118789956412,20171024
768,Sherzod Zokhidov,-1.4110899318503058,20171024
594,Edwin Akwanyi,-1.4110899318503058,20171024
1335,Tuguldur Boldbaatar,-1.4110899318503058,20171024
1246,Expedito Emuddu,-1.4110899318503058,20171024
146,Mitthren Raj Veerappen,-1.4110899318503058,20171024
975,Kyle Alexander Munoz Seixas,-1.4143772336070626,20171024
1314,Peeranut Sangsomporn,-1.417998604980916,20171024
267,Srijan Konchada,-1.4279639565597861,20171024
1263,Soh Shi Xuan Dominic,-1.4298672344780883,20171024
982,Kachain Buarung,-1.4350939572165622,20171024
1392,Egor Okolov,-1.4434590456126415,20171024
206,Ailton Josue Correa Martinez,-1.4493652912390225,20171024
920,Moses Adeola Babatunde,-1.452837746599581,20171024
123,Amir Khamidulin,-1.4743382700571246,20171024
692,Alexander Kim,-1.5147436754001653,20171024
298,Sİnan Zorlu,-1.5432972398470426,20171024
573,James Jun Hong,-1.5520599361246745,20171024
1313,Claudio Richar Franco Paredes,-1.5653101718506157,20171024
1283,Topsy Phiri,-1.594193519003266,20171024
903,Fernando Sanhueza,-1.6034510365336487,20171024
265,Amit Sharma,-1.611872133442855,20171024
667,Hasan Motaghi,-1.615164478239194,20171024
1380,Jemarey Gordon,-1.615164478239194,20171024
640,Naim Mohammed,-1.615164478239194,20171024
1062,Dmytro Zavadsky,-1.615164478239194,20171024
814,Vishal Sawaram,-1.615164478239194,20171024
319,Yong Sheng Lin,-1.615164478239194,20171024
1066,Arintap Das Gupta,-1.615164478239194,20171024
891,Asrar Seid,-1.615164478239194,20171024
1129,Dhruv Kumar,-1.615164478239194,20171024
333,Alap Mishra,-1.615164478239194,20171024
128,Kirk Francis,-1.615164478239194,20171024
230,Ansari Mehdi,-1.615164478239194,20171024
871,Rafael Colombat Vinent,-1.615164478239194,20171024
906,Alireza Qasemi,-1.615164478239194,20171024
883,Christopher Beecher,-1.6421388457415134,20171024
1298,Renzo Raul Ortiz Avalos,-1.6446959657115094,20171024
664,Ethan Chen,-1.6495855974788682,20171024
1009,Stamatis Tsigirdakis,-1.653364174646537,20171024
1319,Mathias Bonny,-1.6847652797200254,20171024
404,Damien Howell,-1.7009819970042095,20171024
173,Jack Jiang,-1.7097808099096419,20171024
1144,Abbas Alpofead,-1.7138232948134586,20171024
49,Adier Aldeano,-1.716409321930513,20171024
1274,Christian Kirchmayr,-1.7237650652057042,20171024
779,Chaiyasit Sukasem,-1.7300623690985937,20171024
778,Mohammed Salim,-1.7717223660013737,20171024
1303,Tobiloba Oyewole,-1.775111523975614,20171024
388,no opponent,-1.79218969322201,20171024
1033,Joshua Curry,-1.8383842875437075,20171024
475,Kibrom Kebede,-1.8499018962670206,20171024
347,Ahmad Balarabe Umar,-1.8544221311206321,20171024
929,Eugene Chan,-1.8635314315096991,20171024
1374,Atli Tomasson,-1.8914963513505256,20171024
711,Krisda Kolum,-1.9321100707202277,20171024
466,Edinvert Bienvenido Sanchez Matos,-1.9588509509673635,20171024
997,Dmitrii Klimenko,-1.9637699741831156,20171024
1069,Supakit Jandara,-1.9637699741831156,20171024
38,Moustafa Bumpenje,-1.9637699741831156,20171024
74,Isaac Minaphee,-1.9637699741831156,20171024
1148,Amir Jabbari,-1.9637699741831156,20171024
758,Abhishek Kulkarni,-1.9637699741831156,20171024
1197,Prakash Vijayanath,-1.9637699741831156,20171024
653,Adam Mubiru,-1.9637699741831156,20171024
652,Lukas Osele,-1.9691309513724118,20171024
1384,Ivan Mayega,-1.9865955229771934,20171024
244,Eric Renel,-2.0041353267473063,20171024
34,Muhammad Ahdial Octa Khairulloh,-2.0048529776194783,20171024
644,Ryan Tong,-2.009010859009887,20171024
1362,Phanuwat Srimanta,-2.030048842365611,20171024
270,Kanan Rzayev,-2.1014098027118813,20171024
430,Koh Jia Wei Joel,-2.106260335473337,20171024
908,Fahmi Aulia Rahman,-2.1129009869897857,20171024
42,Lishwan Mudukasan,-2.134819988904747,20171024
416,Mihkel Laanes,-2.140190006286968,20171024
583,"Jimmy, Yu Lun Tay",-2.14535970473154,20171024
831,Jia Wei Joel Koh,-2.166800257441526,20171024
788,Napatarawong Sawasdivanichakorn,-2.1734959952826323,20171024
129,Daren Pachee,-2.1734959952826323,20171024
985,Renzo Camogliano Telge,-2.193014948805903,20171024
417,Sarim Mohamed,-2.21884393593729,20171024
1289,Angel Argenis Marinez Ulloa,-2.236160709359231,20171024
650,Dean Bencha Wijaya,-2.25378096311999,20171024
1177,Serafin Zayas,-2.257165143460668,20171024
810,Filip Suwanphingkha,-2.276787849767249,20171024
793,Chang En Chia,-2.2798247562494325,20171024
899,Daniel Ojaaar,-2.2941777873990894,20171024
1224,Yu Jaspar Woon Chai,-2.388509781848029,20171024
134,Semen Iakovlev,-2.4557332291932745,20171024
46,Nicholas Bonkowsky,-2.4714410188638514,20171024
1372,Ming Jun Low,-2.511219276077867,20171024
1050,Weng Hongyang,-2.6498040850744395,20171024
1333,Anton Derbenev,-2.696346936414777,20171024
328,Adnan Ebrahim,-2.7672917445377934,20171024
81,Mohamed Abdelaziz Ouchefoun,-2.7732966801123276,20171024
837,Alexander Butovetstkiy,-2.785847808833399,20171024
121,Michael Spencer-Smith,-2.7899753335785853,20171024
1302,Pedro Arturo Garcia-Flores,-2.8216827088881296,20171024
440,Phone Pyae Naing,-2.873833821331253,20171024
600,Kyle Golding,-2.9466455789841817,20171024
957,Jaison Anibal De La Cruz Marte,-2.9533426600976114,20171024
698,Meng-Yung Ong,-3.013268775725731,20171024
992,Jin Lei Chuang,-3.038595308312715,20171024
857,Yehezkiel Fritz Mainaky,-3.341993862281864,20171024
1360,Pascal Souksavat,-3.398156214157792,20171024
260,Jack Boyle,-3.673098334855352,20171024
1011,Kidambi Srikanth,31.843908506395792,20171026
1041,Tzu Wei Wang,30.718309028089056,20171026
726,Hans-Kristian Solberg Vittinghus,30.647311749194376,20171026
79,Ng Ka Long Angus,30.545566119152276,20171026
939,Jonatan Christie,30.519876214484764,20171026
584,Khosit Phetpradab,30.374423602420343,20171026
933,Prannoy H. S.,30.30532561205001,20171026
738,Shi Yuqi,30.256823977236472,20171026
459,Lin Dan,30.16538113307685,20171026
815,Chou Tien Chen,30.06880619408887,20171026
1208,Jeon Hyeok Jin,29.412421077886634,20171026
628,Kevin Cordon,29.36104531936517,20171026
60,Anders Antonsen,29.136661605515947,20171026
305,Kenta Nishimoto,29.0551803436708,20171026
866,Son Wan Ho,28.96000864913998,20171026
621,Ygor Coelho,28.71803088121063,20171026
887,Osleni Guerrero,28.453436235987642,20171026
1194,Chen Long,28.136417832009208,20171026
1158,Anthony Sinisuka Ginting,27.913537988136824,20171026
789,Sai Praneeth B.,27.74130298249515,20171026
1145,Luis Ramon Garrido,27.718448561002162,20171026
1137,Yu Igarashi,27.701410374447818,20171026
227,Kento Momota,27.335007179654042,20171026
358,Enzi Shafira,27.22779865110965,20171026
1039,Kanta Tsuneyama,27.18423618619901,20171026
514,Rajiv Ouseph,27.040716538121526,20171026
135,Jason Anthony Ho-Shue,26.88887258454508,20171026
91,Lee Cheuk Yiu,26.88287627919493,20171026
1068,Sameer Verma,26.75864239057167,20171026
1024,Brice Leverdez,26.748595022094438,20171026
1139,Riichi Takeshita,26.437488905788435,20171026
762,Wong Wing Ki Vincent,26.382933867739663,20171026
979,June Wei Cheam,26.329552138061963,20171026
160,Suppanyu Avihingsanon,26.21537954403589,20171026
